consensus,mec_count,consumer_id,run_id,service_id,phase,value_ms,has_success,aggregation
qbft,30,13,7,service3762fb38,bid_collection,11038,1,per_service
qbft,30,13,7,service3762fb38,winner_selection,503,1,per_service
qbft,30,13,7,service3762fb38,provider_deploy,7638,1,per_service
qbft,30,13,7,service3762fb38,vxlan_setup,439,1,per_service
qbft,30,13,7,service3762fb38,postcheck,1190,1,per_service
qbft,30,13,7,service3762fb38,total,20809,1,per_service
qbft,30,13,8,service8a622a01,bid_collection,8578,1,per_service
qbft,30,13,8,service8a622a01,winner_selection,467,1,per_service
qbft,30,13,8,service8a622a01,provider_deploy,7608,1,per_service
qbft,30,13,8,service8a622a01,vxlan_setup,452,1,per_service
qbft,30,13,8,service8a622a01,postcheck,1212,1,per_service
qbft,30,13,8,service8a622a01,total,18317,1,per_service
qbft,30,13,9,service2d379692,bid_collection,10441,1,per_service
qbft,30,13,9,service2d379692,winner_selection,547,1,per_service
qbft,30,13,9,service2d379692,provider_deploy,7635,1,per_service
qbft,30,13,9,service2d379692,vxlan_setup,684,1,per_service
qbft,30,13,9,service2d379692,postcheck,1135,1,per_service
qbft,30,13,9,service2d379692,total,20443,1,per_service
qbft,30,14,1,service3fca69cc,bid_collection,10740,1,per_service
qbft,30,14,1,service3fca69cc,winner_selection,746,1,per_service
qbft,30,14,1,service3fca69cc,provider_deploy,15562,1,per_service
qbft,30,14,1,service3fca69cc,vxlan_setup,692,1,per_service
qbft,30,14,1,service3fca69cc,postcheck,1221,1,per_service
qbft,30,14,1,service3fca69cc,total,28961,1,per_service
qbft,30,14,10,service94580732,bid_collection,9505,1,per_service
qbft,30,14,10,service94580732,winner_selection,397,1,per_service
qbft,30,14,10,service94580732,provider_deploy,7519,1,per_service
qbft,30,14,10,service94580732,vxlan_setup,425,1,per_service
qbft,30,14,10,service94580732,postcheck,1212,1,per_service
qbft,30,14,10,service94580732,total,19058,1,per_service
qbft,30,14,11,service4ea41617,bid_collection,8209,1,per_service
qbft,30,14,11,service4ea41617,winner_selection,502,1,per_service
qbft,30,14,11,service4ea41617,provider_deploy,7426,1,per_service
qbft,30,14,11,service4ea41617,vxlan_setup,408,1,per_service
qbft,30,14,11,service4ea41617,postcheck,1211,1,per_service
qbft,30,14,11,service4ea41617,total,17756,1,per_service
qbft,30,14,12,service78120c8d,bid_collection,10175,1,per_service
qbft,30,14,12,service78120c8d,winner_selection,411,1,per_service
qbft,30,14,12,service78120c8d,provider_deploy,7827,1,per_service
qbft,30,14,12,service78120c8d,vxlan_setup,418,1,per_service
qbft,30,14,12,service78120c8d,postcheck,1217,1,per_service
qbft,30,14,12,service78120c8d,total,20049,1,per_service
qbft,30,14,13,serviceee6b6c61,bid_collection,8353,1,per_service
qbft,30,14,13,serviceee6b6c61,winner_selection,503,1,per_service
qbft,30,14,13,serviceee6b6c61,provider_deploy,7843,1,per_service
qbft,30,14,13,serviceee6b6c61,vxlan_setup,464,1,per_service
qbft,30,14,13,serviceee6b6c61,postcheck,1168,1,per_service
qbft,30,14,13,serviceee6b6c61,total,18332,1,per_service
qbft,30,14,14,serviced5635473,bid_collection,11777,1,per_service
qbft,30,14,14,serviced5635473,winner_selection,555,1,per_service
qbft,30,14,14,serviced5635473,provider_deploy,7498,1,per_service
qbft,30,14,14,serviced5635473,vxlan_setup,431,1,per_service
qbft,30,14,14,serviced5635473,postcheck,1189,1,per_service
qbft,30,14,14,serviced5635473,total,21451,1,per_service
qbft,30,14,15,servicebda536f5,bid_collection,12149,1,per_service
qbft,30,14,15,servicebda536f5,winner_selection,401,1,per_service
qbft,30,14,15,servicebda536f5,provider_deploy,7980,1,per_service
qbft,30,14,15,servicebda536f5,vxlan_setup,351,1,per_service
qbft,30,14,15,servicebda536f5,postcheck,1174,1,per_service
qbft,30,14,15,servicebda536f5,total,22055,1,per_service
qbft,30,14,16,service8e4a5847,bid_collection,9940,1,per_service
qbft,30,14,16,service8e4a5847,winner_selection,436,1,per_service
qbft,30,14,16,service8e4a5847,provider_deploy,7814,1,per_service
qbft,30,14,16,service8e4a5847,vxlan_setup,361,1,per_service
qbft,30,14,16,service8e4a5847,postcheck,1178,1,per_service
qbft,30,14,16,service8e4a5847,total,19729,1,per_service
qbft,30,14,17,service0a30fe18,bid_collection,11249,1,per_service
qbft,30,14,17,service0a30fe18,winner_selection,535,1,per_service
qbft,30,14,17,service0a30fe18,provider_deploy,6938,1,per_service
qbft,30,14,17,service0a30fe18,vxlan_setup,450,1,per_service
qbft,30,14,17,service0a30fe18,postcheck,1187,1,per_service
qbft,30,14,17,service0a30fe18,total,20359,1,per_service
qbft,30,14,18,service57a8c448,bid_collection,7133,1,per_service
qbft,30,14,18,service57a8c448,winner_selection,467,1,per_service
qbft,30,14,18,service57a8c448,provider_deploy,7926,1,per_service
qbft,30,14,18,service57a8c448,vxlan_setup,378,1,per_service
qbft,30,14,18,service57a8c448,postcheck,1216,1,per_service
qbft,30,14,18,service57a8c448,total,17120,1,per_service
qbft,30,14,19,service26d3ca78,bid_collection,11522,1,per_service
qbft,30,14,19,service26d3ca78,winner_selection,432,1,per_service
qbft,30,14,19,service26d3ca78,provider_deploy,7561,1,per_service
qbft,30,14,19,service26d3ca78,vxlan_setup,644,1,per_service
qbft,30,14,19,service26d3ca78,postcheck,1148,1,per_service
qbft,30,14,19,service26d3ca78,total,21308,1,per_service
qbft,30,14,2,servicebcc21aa6,bid_collection,13094,1,per_service
qbft,30,14,2,servicebcc21aa6,winner_selection,601,1,per_service
qbft,30,14,2,servicebcc21aa6,provider_deploy,26974,1,per_service
qbft,30,14,2,servicebcc21aa6,vxlan_setup,377,1,per_service
qbft,30,14,2,servicebcc21aa6,postcheck,1302,1,per_service
qbft,30,14,2,servicebcc21aa6,total,42349,1,per_service
qbft,30,14,20,service790491c3,bid_collection,11670,1,per_service
qbft,30,14,20,service790491c3,winner_selection,386,1,per_service
qbft,30,14,20,service790491c3,provider_deploy,28350,1,per_service
qbft,30,14,20,service790491c3,vxlan_setup,549,1,per_service
qbft,30,14,20,service790491c3,postcheck,1165,1,per_service
qbft,30,14,20,service790491c3,total,42120,1,per_service
qbft,30,14,3,service9fabbd4c,bid_collection,11101,1,per_service
qbft,30,14,3,service9fabbd4c,winner_selection,612,1,per_service
qbft,30,14,3,service9fabbd4c,provider_deploy,6748,1,per_service
qbft,30,14,3,service9fabbd4c,vxlan_setup,825,1,per_service
qbft,30,14,3,service9fabbd4c,postcheck,1283,1,per_service
qbft,30,14,3,service9fabbd4c,total,20569,1,per_service
qbft,30,14,4,service58ad1997,bid_collection,11773,1,per_service
qbft,30,14,4,service58ad1997,winner_selection,459,1,per_service
qbft,30,14,4,service58ad1997,provider_deploy,7479,1,per_service
qbft,30,14,4,service58ad1997,vxlan_setup,403,1,per_service
qbft,30,14,4,service58ad1997,postcheck,1236,1,per_service
qbft,30,14,4,service58ad1997,total,21353,1,per_service
qbft,30,14,5,service0a30fe18,bid_collection,11249,1,per_service
qbft,30,14,5,service0a30fe18,winner_selection,535,1,per_service
qbft,30,14,5,service0a30fe18,provider_deploy,6938,1,per_service
qbft,30,14,5,service0a30fe18,vxlan_setup,450,1,per_service
qbft,30,14,5,service0a30fe18,postcheck,1187,1,per_service
qbft,30,14,5,service0a30fe18,total,20359,1,per_service
qbft,30,14,6,service08b324a3,bid_collection,8051,1,per_service
qbft,30,14,6,service08b324a3,winner_selection,511,1,per_service
qbft,30,14,6,service08b324a3,provider_deploy,7478,1,per_service
qbft,30,14,6,service08b324a3,vxlan_setup,439,1,per_service
qbft,30,14,6,service08b324a3,postcheck,1178,1,per_service
qbft,30,14,6,service08b324a3,total,17658,1,per_service
qbft,30,14,7,serviceccc4e38a,bid_collection,11069,1,per_service
qbft,30,14,7,serviceccc4e38a,winner_selection,520,1,per_service
qbft,30,14,7,serviceccc4e38a,provider_deploy,7809,1,per_service
qbft,30,14,7,serviceccc4e38a,vxlan_setup,556,1,per_service
qbft,30,14,7,serviceccc4e38a,postcheck,1132,1,per_service
qbft,30,14,7,serviceccc4e38a,total,21087,1,per_service
qbft,30,14,8,servicea823be14,bid_collection,8637,1,per_service
qbft,30,14,8,servicea823be14,winner_selection,571,1,per_service
qbft,30,14,8,servicea823be14,provider_deploy,7292,1,per_service
qbft,30,14,8,servicea823be14,vxlan_setup,477,1,per_service
qbft,30,14,8,servicea823be14,postcheck,1180,1,per_service
qbft,30,14,8,servicea823be14,total,18157,1,per_service
qbft,30,14,9,service6bc2c7a4,bid_collection,10880,1,per_service
qbft,30,14,9,service6bc2c7a4,winner_selection,481,1,per_service
qbft,30,14,9,service6bc2c7a4,provider_deploy,7296,1,per_service
qbft,30,14,9,service6bc2c7a4,vxlan_setup,410,1,per_service
qbft,30,14,9,service6bc2c7a4,postcheck,1247,1,per_service
qbft,30,14,9,service6bc2c7a4,total,20314,1,per_service
qbft,30,15,1,service2e84286d,bid_collection,10597,1,per_service
qbft,30,15,1,service2e84286d,winner_selection,627,1,per_service
qbft,30,15,1,service2e84286d,provider_deploy,10818,1,per_service
qbft,30,15,1,service2e84286d,vxlan_setup,758,1,per_service
qbft,30,15,1,service2e84286d,postcheck,1172,1,per_service
qbft,30,15,1,service2e84286d,total,23973,1,per_service
qbft,30,15,10,service9446cb4d,bid_collection,9479,1,per_service
qbft,30,15,10,service9446cb4d,winner_selection,579,1,per_service
qbft,30,15,10,service9446cb4d,provider_deploy,7360,1,per_service
qbft,30,15,10,service9446cb4d,vxlan_setup,409,1,per_service
qbft,30,15,10,service9446cb4d,postcheck,1221,1,per_service
qbft,30,15,10,service9446cb4d,total,19048,1,per_service
qbft,30,15,11,service66791f71,bid_collection,7901,1,per_service
qbft,30,15,11,service66791f71,winner_selection,459,1,per_service
qbft,30,15,11,service66791f71,provider_deploy,7817,1,per_service
qbft,30,15,11,service66791f71,vxlan_setup,730,1,per_service
qbft,30,15,11,service66791f71,postcheck,1219,1,per_service
qbft,30,15,11,service66791f71,total,18126,1,per_service
qbft,30,15,12,service228ed1c0,bid_collection,10790,1,per_service
qbft,30,15,12,service228ed1c0,winner_selection,397,1,per_service
qbft,30,15,12,service228ed1c0,provider_deploy,7284,1,per_service
qbft,30,15,12,service228ed1c0,vxlan_setup,723,1,per_service
qbft,30,15,12,service228ed1c0,postcheck,1219,1,per_service
qbft,30,15,12,service228ed1c0,total,20414,1,per_service
qbft,30,15,13,servicee901d4b0,bid_collection,8714,1,per_service
qbft,30,15,13,servicee901d4b0,winner_selection,387,1,per_service
qbft,30,15,13,servicee901d4b0,provider_deploy,7591,1,per_service
qbft,30,15,13,servicee901d4b0,vxlan_setup,431,1,per_service
qbft,30,15,13,servicee901d4b0,postcheck,1229,1,per_service
qbft,30,15,13,servicee901d4b0,total,18353,1,per_service
qbft,30,15,14,service228031d7,bid_collection,12025,1,per_service
qbft,30,15,14,service228031d7,winner_selection,561,1,per_service
qbft,30,15,14,service228031d7,provider_deploy,7387,1,per_service
qbft,30,15,14,service228031d7,vxlan_setup,410,1,per_service
qbft,30,15,14,service228031d7,postcheck,1200,1,per_service
qbft,30,15,14,service228031d7,total,21584,1,per_service
qbft,30,15,15,service9e2346a5,bid_collection,12324,1,per_service
qbft,30,15,15,service9e2346a5,winner_selection,378,1,per_service
qbft,30,15,15,service9e2346a5,provider_deploy,27748,1,per_service
qbft,30,15,15,service9e2346a5,vxlan_setup,285,1,per_service
qbft,30,15,15,service9e2346a5,postcheck,1168,1,per_service
qbft,30,15,15,service9e2346a5,total,41904,1,per_service
qbft,30,15,16,service5394c30f,bid_collection,9925,1,per_service
qbft,30,15,16,service5394c30f,winner_selection,538,1,per_service
qbft,30,15,16,service5394c30f,provider_deploy,12726,1,per_service
qbft,30,15,16,service5394c30f,vxlan_setup,315,1,per_service
qbft,30,15,16,service5394c30f,postcheck,1157,1,per_service
qbft,30,15,16,service5394c30f,total,24661,1,per_service
qbft,30,15,17,service621bdb38,bid_collection,11441,1,per_service
qbft,30,15,17,service621bdb38,winner_selection,578,1,per_service
qbft,30,15,17,service621bdb38,provider_deploy,6854,1,per_service
qbft,30,15,17,service621bdb38,vxlan_setup,428,1,per_service
qbft,30,15,17,service621bdb38,postcheck,1208,1,per_service
qbft,30,15,17,service621bdb38,total,20510,1,per_service
qbft,30,15,18,servicebcdde58a,bid_collection,7003,1,per_service
qbft,30,15,18,servicebcdde58a,winner_selection,416,1,per_service
qbft,30,15,18,servicebcdde58a,provider_deploy,8089,1,per_service
qbft,30,15,18,servicebcdde58a,vxlan_setup,386,1,per_service
qbft,30,15,18,servicebcdde58a,postcheck,1231,1,per_service
qbft,30,15,18,servicebcdde58a,total,17126,1,per_service
qbft,30,15,19,serviced8f71152,bid_collection,11467,1,per_service
qbft,30,15,19,serviced8f71152,winner_selection,407,1,per_service
qbft,30,15,19,serviced8f71152,provider_deploy,7630,1,per_service
qbft,30,15,19,serviced8f71152,vxlan_setup,439,1,per_service
qbft,30,15,19,serviced8f71152,postcheck,1210,1,per_service
qbft,30,15,19,serviced8f71152,total,21154,1,per_service
qbft,30,15,2,service0af82c4e,bid_collection,13060,1,per_service
qbft,30,15,2,service0af82c4e,winner_selection,505,1,per_service
qbft,30,15,2,service0af82c4e,provider_deploy,26923,1,per_service
qbft,30,15,2,service0af82c4e,vxlan_setup,667,1,per_service
qbft,30,15,2,service0af82c4e,postcheck,1231,1,per_service
qbft,30,15,2,service0af82c4e,total,42386,1,per_service
qbft,30,15,20,service1fc63af3,bid_collection,12208,1,per_service
qbft,30,15,20,service1fc63af3,winner_selection,456,1,per_service
qbft,30,15,20,service1fc63af3,provider_deploy,27798,1,per_service
qbft,30,15,20,service1fc63af3,vxlan_setup,403,1,per_service
qbft,30,15,20,service1fc63af3,postcheck,1218,1,per_service
qbft,30,15,20,service1fc63af3,total,42083,1,per_service
qbft,30,15,3,service06e85a17,bid_collection,10909,1,per_service
qbft,30,15,3,service06e85a17,winner_selection,522,1,per_service
qbft,30,15,3,service06e85a17,provider_deploy,7276,1,per_service
qbft,30,15,3,service06e85a17,vxlan_setup,800,1,per_service
qbft,30,15,3,service06e85a17,postcheck,1328,1,per_service
qbft,30,15,3,service06e85a17,total,20836,1,per_service
qbft,30,15,4,service0c178760,bid_collection,11731,1,per_service
qbft,30,15,4,service0c178760,winner_selection,524,1,per_service
qbft,30,15,4,service0c178760,provider_deploy,7573,1,per_service
qbft,30,15,4,service0c178760,vxlan_setup,414,1,per_service
qbft,30,15,4,service0c178760,postcheck,1187,1,per_service
qbft,30,15,4,service0c178760,total,21430,1,per_service
qbft,30,15,5,service621bdb38,bid_collection,11441,1,per_service
qbft,30,15,5,service621bdb38,winner_selection,578,1,per_service
qbft,30,15,5,service621bdb38,provider_deploy,6854,1,per_service
qbft,30,15,5,service621bdb38,vxlan_setup,428,1,per_service
qbft,30,15,5,service621bdb38,postcheck,1208,1,per_service
qbft,30,15,5,service621bdb38,total,20510,1,per_service
qbft,30,15,6,serviceed6e8101,bid_collection,7840,1,per_service
qbft,30,15,6,serviceed6e8101,winner_selection,525,1,per_service
qbft,30,15,6,serviceed6e8101,provider_deploy,7725,1,per_service
qbft,30,15,6,serviceed6e8101,vxlan_setup,441,1,per_service
qbft,30,15,6,serviceed6e8101,postcheck,1188,1,per_service
qbft,30,15,6,serviceed6e8101,total,17720,1,per_service
qbft,30,15,7,service99e9f3f9,bid_collection,11208,1,per_service
qbft,30,15,7,service99e9f3f9,winner_selection,437,1,per_service
qbft,30,15,7,service99e9f3f9,provider_deploy,7700,1,per_service
qbft,30,15,7,service99e9f3f9,vxlan_setup,438,1,per_service
qbft,30,15,7,service99e9f3f9,postcheck,1194,1,per_service
qbft,30,15,7,service99e9f3f9,total,20977,1,per_service
qbft,30,15,8,service9e56a7e3,bid_collection,8539,1,per_service
qbft,30,15,8,service9e56a7e3,winner_selection,453,1,per_service
qbft,30,15,8,service9e56a7e3,provider_deploy,7602,1,per_service
qbft,30,15,8,service9e56a7e3,vxlan_setup,443,1,per_service
qbft,30,15,8,service9e56a7e3,postcheck,1223,1,per_service
qbft,30,15,8,service9e56a7e3,total,18261,1,per_service
qbft,30,15,9,service89c0f5f7,bid_collection,10715,1,per_service
qbft,30,15,9,service89c0f5f7,winner_selection,451,1,per_service
qbft,30,15,9,service89c0f5f7,provider_deploy,7560,1,per_service
qbft,30,15,9,service89c0f5f7,vxlan_setup,412,1,per_service
qbft,30,15,9,service89c0f5f7,postcheck,1210,1,per_service
qbft,30,15,9,service89c0f5f7,total,20348,1,per_service
qbft,30,16,1,serviced5197400,bid_collection,8504,1,per_service
qbft,30,16,1,serviced5197400,winner_selection,462,1,per_service
qbft,30,16,1,serviced5197400,provider_deploy,23195,1,per_service
qbft,30,16,1,serviced5197400,vxlan_setup,707,1,per_service
qbft,30,16,1,serviced5197400,postcheck,1051,1,per_service
qbft,30,16,1,serviced5197400,total,33919,1,per_service
qbft,30,16,10,servicebda000c6,bid_collection,8272,1,per_service
qbft,30,16,10,servicebda000c6,winner_selection,357,1,per_service
qbft,30,16,10,servicebda000c6,provider_deploy,29021,1,per_service
qbft,30,16,10,servicebda000c6,vxlan_setup,962,1,per_service
qbft,30,16,10,servicebda000c6,postcheck,1058,1,per_service
qbft,30,16,10,servicebda000c6,total,39670,1,per_service
qbft,30,16,11,service259aecf3,bid_collection,6967,1,per_service
qbft,30,16,11,service259aecf3,winner_selection,372,1,per_service
qbft,30,16,11,service259aecf3,provider_deploy,23956,1,per_service
qbft,30,16,11,service259aecf3,vxlan_setup,881,1,per_service
qbft,30,16,11,service259aecf3,postcheck,1055,1,per_service
qbft,30,16,11,service259aecf3,total,33232,1,per_service
qbft,30,16,12,servicef879916f,bid_collection,9278,1,per_service
qbft,30,16,12,servicef879916f,winner_selection,358,1,per_service
qbft,30,16,12,servicef879916f,provider_deploy,24076,1,per_service
qbft,30,16,12,servicef879916f,vxlan_setup,1157,1,per_service
qbft,30,16,12,servicef879916f,postcheck,1089,1,per_service
qbft,30,16,12,servicef879916f,total,35958,1,per_service
qbft,30,16,13,service24023db3,bid_collection,7607,1,per_service
qbft,30,16,13,service24023db3,winner_selection,324,1,per_service
qbft,30,16,13,service24023db3,provider_deploy,24098,1,per_service
qbft,30,16,13,service24023db3,vxlan_setup,971,1,per_service
qbft,30,16,13,service24023db3,postcheck,1093,1,per_service
qbft,30,16,13,service24023db3,total,34093,1,per_service
qbft,30,16,14,service2d7cb918,bid_collection,10874,1,per_service
