consensus,mec_count,role,elapsed_s,nodes,cpu_percent_median,cpu_percent_q1,cpu_percent_q3,mem_mb_median,mem_mb_q1,mem_mb_q3,blk_read_mb_median,blk_read_mb_q1,blk_read_mb_q3,blk_write_mb_median,blk_write_mb_q1,blk_write_mb_q3,net_rx_mb_median,net_rx_mb_q1,net_rx_mb_q3,net_tx_mb_median,net_tx_mb_q1,net_tx_mb_q3,files,aggregation,rolling_window_s,cpu_percent_median_smooth,mem_mb_median_smooth,blk_read_mb_median_smooth,blk_write_mb_median_smooth,net_rx_mb_median_smooth,net_tx_mb_median_smooth
qbft,30,provider,3,6,0.5125,0.47,0.91875,497.87,443.1725,527.53625,2.0215,0.2525,6.6615,10.066,10.066,10.066,125.8575,125.667,126.04650000000001,123.8565,122.90299999999999,125.2945,6,per_node_median,5,0.5125,497.2225,2.0215,10.066,125.8575,123.8565
qbft,30,provider,4,6,0.405,0.385,0.44,497.2225,442.9525,527.2075,2.0215,0.2525,6.6615,10.066,10.066,10.066,125.8575,125.667,126.04650000000001,123.8565,122.90299999999999,125.2945,6,per_node_median,5,0.5449999999999999,497.2225,2.0215,10.066,125.8575,123.8565
qbft,30,provider,5,6,0.5525,0.5349999999999999,1.8975,497.2225,442.91125,527.1962500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.0135,125.822625,126.206625,124.044,123.02525,125.420125,6,per_node_median,5,0.5449999999999999,497.2525,2.0215,10.066,126.0135,124.044
qbft,30,provider,6,6,0.5449999999999999,0.44,0.5862499999999999,497.2525,443.75124999999997,527.2112500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.0135,125.822625,126.206625,124.044,123.02525,125.420125,6,per_node_median,5,0.5449999999999999,497.2225,2.0215,10.066,126.0135,124.044
qbft,30,provider,7,6,0.6225,0.5700000000000001,0.72375,497.2725,442.96875,527.2012500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.1735,125.9825,126.366375,124.215,123.193125,125.563875,6,per_node_median,5,0.5449999999999999,497.2225,2.0215,10.066,126.1735,124.215
qbft,30,provider,8,6,0.4525,0.4175,1.9124999999999996,496.03749999999997,442.32124999999996,527.205,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.1735,125.9825,126.366375,124.215,123.193125,125.563875,6,per_node_median,5,0.4525,496.06000000000006,2.0215,10.066,126.1735,124.215
qbft,30,provider,9,6,0.4425,0.42125,0.45625,496.04,442.36625000000004,527.2062500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.1735,125.9825,126.366375,124.215,123.193125,125.563875,6,per_node_median,5,0.4525,496.06000000000006,2.0215,10.066,126.1735,124.215
qbft,30,provider,10,6,0.425,0.3875,0.50375,496.06000000000006,442.335,527.2062500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.33075,126.14562500000001,126.526,124.34325,123.3475,125.76274999999998,6,per_node_median,5,0.4525,496.06000000000006,2.0215,10.066,126.17675,124.215
qbft,30,provider,11,6,0.5225,0.40125,0.60625,496.0725,442.95875,526.66375,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.17675,125.897,126.48012499999999,123.367,122.78125,124.81187499999999,6,per_node_median,5,0.5225,496.06000000000006,2.0215,10.066,126.33075,124.34325
qbft,30,provider,12,6,2.1425,1.6475,2.72375,496.0875,442.43375,527.23,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.491,126.30850000000001,126.68625,124.52775,123.51575,125.925625,6,per_node_median,5,0.5225,496.0725,2.0215,10.066,126.491,124.52775
qbft,30,provider,13,6,0.6125,0.4575,2.0575,496.04999999999995,442.43375,527.11375,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.491,126.30850000000001,126.68625,124.52775,123.51575,125.925625,6,per_node_median,5,0.5225,496.08,2.0215,10.066,126.491,124.52775
qbft,30,provider,14,6,0.425,0.39125,0.47,496.08,441.50750000000005,527.1287500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.49674999999999,126.31137500000001,126.68625,124.53175,123.51575,125.92762499999999,6,per_node_median,5,0.4675,496.08,2.0215,10.066,126.49674999999999,124.53175
qbft,30,provider,15,6,0.4675,0.42000000000000004,0.545,496.08,441.50750000000005,527.1212499999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.64425,126.460125,126.839625,124.69875,123.70137500000001,126.07637499999998,6,per_node_median,5,0.4675,496.08,2.0215,10.066,126.64425,124.69875
qbft,30,provider,16,6,0.43999999999999995,0.40375,0.51375,497.5825,441.50750000000005,527.8725,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.80375000000001,126.50399999999999,126.880375,124.994,123.70137500000001,128.744375,6,per_node_median,5,0.4675,496.08,2.0215,10.066,126.80375000000001,124.896
qbft,30,provider,17,6,1.02,0.70875,2.7562499999999996,496.07,441.54875,527.0862500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.8055,126.621875,127.000375,124.896,123.877875,126.255,6,per_node_median,5,0.4675,496.13,2.0215,10.066,126.8055,124.896
qbft,30,provider,18,6,0.53,0.44625,1.89625,496.14,441.58875,527.0812500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.8055,126.621875,127.000375,124.896,123.877875,126.255,6,per_node_median,5,0.43999999999999995,496.13,2.0215,10.066,126.8055,124.89625000000001
qbft,30,provider,19,6,0.4275,0.41,0.44875,496.13,441.5775,527.0912500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.8055,126.621875,127.000375,124.89625000000001,123.878,126.255,6,per_node_median,5,0.43499999999999994,496.12749999999994,2.0215,10.066,126.8055,124.89625000000001
qbft,30,provider,20,6,0.4325,0.3925,2.19375,496.12749999999994,441.585,527.51375,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.96124999999999,126.776125,127.14824999999999,125.03999999999999,124.01012499999999,126.382625,6,per_node_median,5,0.43499999999999994,496.13,2.0215,10.066,126.96124999999999,125.03999999999999
qbft,30,provider,21,6,0.43499999999999994,0.395,0.565,496.10999999999996,442.39750000000004,527.0825,2.0215,0.2525,6.6615,10.066,10.066,10.066,126.96124999999999,126.776125,127.14824999999999,125.03999999999999,124.01012499999999,126.382625,6,per_node_median,5,0.43499999999999994,496.13,2.0215,10.066,126.96124999999999,125.03999999999999
qbft,30,provider,22,6,1.5225,0.625,2.5700000000000003,496.5175,441.74625000000003,527.1012499999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.11175,126.925625,127.299,125.18799999999999,124.181375,126.514875,6,per_node_median,5,0.485,496.4725,2.0215,10.066,127.11175,125.18799999999999
qbft,30,provider,23,6,0.605,0.4525,2.2837500000000004,496.515,441.745,527.15375,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.11175,126.926,127.299,125.18799999999999,124.181375,126.514875,6,per_node_median,5,0.4975,496.4725,2.0215,10.066,127.11175,125.18799999999999
qbft,30,provider,24,6,0.485,0.41000000000000003,0.5375000000000001,496.4725,441.77625,526.7,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.12125,126.93075,127.299,125.1925,124.181375,126.517125,6,per_node_median,5,0.4975,496.4725,2.0215,10.066,127.12125,125.1925
qbft,30,provider,25,6,0.4975,0.45624999999999993,2.0462499999999997,496.4375,442.30875000000003,526.63375,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.4275,127.22824999999999,127.501125,125.3185,124.343625,129.22925,6,per_node_median,5,0.4975,496.4375,2.0215,10.066,127.27199999999999,125.3185
qbft,30,provider,26,6,0.3975,0.38625,0.41625,496.185,441.59375,526.6375,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.27199999999999,127.083625,127.4615,125.3185,124.343625,126.6965,6,per_node_median,5,0.4975,496.2175,2.0215,10.066,127.4275,125.3185
qbft,30,provider,27,6,0.6525,0.585,0.73125,496.2175,441.74875,526.6375,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.42775,127.23849999999999,127.6155,125.4735,124.486125,126.873375,6,per_node_median,5,0.4975,496.2175,2.0215,10.066,127.42775,125.4735
qbft,30,provider,28,6,0.5399999999999999,0.48749999999999993,0.705,496.19,441.735,526.6412499999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.42775,127.23849999999999,127.6155,125.4735,124.486125,126.873375,6,per_node_median,5,0.47250000000000003,496.2175,2.0215,10.066,127.42775,125.4735
qbft,30,provider,29,6,0.4625,0.42625,0.57,496.255,441.76,526.65625,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.4465,127.247875,127.63874999999999,125.48775,124.503,126.8805,6,per_node_median,5,0.47250000000000003,496.22499999999997,2.0215,10.066,127.4465,125.48775
qbft,30,provider,30,6,0.47250000000000003,0.415,0.54125,496.2375,441.75124999999997,526.675,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.58225,127.393,127.770375,125.6455,124.66725000000001,127.02912500000001,6,per_node_median,5,0.47250000000000003,496.22499999999997,2.0215,10.066,127.58225,125.6455
qbft,30,provider,31,6,0.4475,0.41875,0.52125,496.22499999999997,441.74375,526.6574999999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.58225,127.393,127.770375,125.6455,124.66725000000001,127.02912500000001,6,per_node_median,5,0.47250000000000003,496.22499999999997,2.0215,10.066,127.58225,125.6455
qbft,30,provider,32,6,0.5775,0.46749999999999997,0.76625,496.2175,441.68125,526.6524999999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.73375,127.54299999999999,127.922625,125.76325,124.85175000000001,127.1555,6,per_node_median,5,0.48,496.22499999999997,2.0215,10.066,127.73375,125.76325
qbft,30,provider,33,6,0.5425,0.48124999999999996,0.70875,496.2,441.68125,524.07125,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.73375,127.54299999999999,127.922625,125.76325,124.85175000000001,127.1555,6,per_node_median,5,0.48,496.22499999999997,2.0215,10.066,127.73375,125.76325
qbft,30,provider,34,6,0.48,0.41875,0.59375,496.235,441.70250000000004,524.04875,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.77225,127.557,127.965375,125.798,124.87125,127.164625,6,per_node_median,5,0.48,496.235,2.0215,10.066,127.77225,125.798
qbft,30,provider,35,6,0.435,0.3925,0.4775,496.29499999999996,441.695,524.04125,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.89625000000001,127.704625,128.085625,125.91175,124.99574999999999,127.28787499999999,6,per_node_median,5,0.48,496.29499999999996,2.0215,10.066,127.89625000000001,125.91175
qbft,30,provider,36,6,0.41500000000000004,0.39875000000000005,0.46875,496.61,441.85125,524.04625,2.0215,0.2525,6.6615,10.066,10.066,10.066,127.89625000000001,127.704625,128.085625,125.91175,124.99574999999999,127.28787499999999,6,per_node_median,5,0.48,496.60249999999996,2.0215,10.066,127.89625000000001,125.91175
qbft,30,provider,37,6,2.1925,0.8012499999999999,3.17125,497.09999999999997,441.99875,524.275,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.05025,127.8475,128.23874999999998,126.03925,125.14725,127.43599999999999,6,per_node_median,5,0.48,496.61,2.0215,10.066,128.05025,126.03925
qbft,30,provider,38,6,0.48,0.46375,0.51125,496.60249999999996,442.705,524.0625,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.05025,127.8475,128.239125,126.03925,125.14725,127.43599999999999,6,per_node_median,5,0.48,496.61,2.0215,10.066,128.05025,126.03925
qbft,30,provider,39,6,0.53,0.4625,0.6950000000000001,496.6425,442.67875,524.0825,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.1045,127.877,128.29149999999998,126.08725,125.166875,127.461,6,per_node_median,5,0.53,496.625,2.0215,10.066,128.05025,126.03925
qbft,30,provider,40,6,0.4425,0.3825,0.45749999999999996,496.60749999999996,442.68125,524.0625,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.21050000000002,128.006625,128.400875,126.18275,125.299,127.585875,6,per_node_median,5,0.53,496.60749999999996,2.0215,10.066,128.1045,126.08725
qbft,30,provider,41,6,4.76,1.6712500000000001,5.48625,496.625,442.69,525.84375,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.04500000000002,127.775,128.35625000000002,125.3035,124.808125,126.617875,6,per_node_median,5,4.76,496.625,2.0215,10.066,128.21050000000002,126.18275
qbft,30,provider,42,6,28.9475,26.706249999999997,30.49875,495.65,442.75125,521.9012500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.42374999999998,128.22225,128.61849999999998,126.3845,125.50925,127.826375,6,per_node_median,5,10.807500000000001,496.625,2.0215,10.066,128.42374999999998,126.3845
qbft,30,provider,43,6,40.105000000000004,36.0025,45.73375,497.35,442.96875,523.6925,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.48375,128.28325,128.6775,126.45175,125.572,127.89475,6,per_node_median,5,10.807500000000001,497.18000000000006,2.0215,10.066,128.48375,126.45175
qbft,30,provider,44,6,10.807500000000001,8.6025,12.048749999999998,497.18000000000006,443.63375,525.635,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.49275,128.29487500000002,128.686875,126.458,125.5785,127.903375,6,per_node_median,5,28.9475,497.35,2.0215,10.066,128.49275,126.458
qbft,30,provider,45,6,6.8675,6.615,7.11625,497.9375,442.725,525.6962500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,129.0265,128.91975,133.32875,129.74325000000002,126.3315,132.100875,6,per_node_median,5,40.105000000000004,497.35,2.0215,10.066,128.94225,126.91950000000001
qbft,30,provider,46,6,62.05,57.61,63.985,497.77,441.76875,524.645,2.0215,0.2525,6.6615,10.066,10.066,10.066,128.94225,128.69175,129.13649999999998,126.91950000000001,126.037375,128.35512500000002,6,per_node_median,5,62.05,497.77,2.0215,10.066,129.0265,127.40625
qbft,30,provider,47,6,67.2675,65.53750000000001,72.07625,494.97749999999996,443.28375,523.4475,2.0215,0.2525,6.6615,10.066,10.066,10.066,129.40325,129.14637499999998,129.56225,127.40625,126.52475,128.845375,6,per_node_median,5,67.2675,497.9375,2.0215,10.066,129.40325,127.40625
qbft,30,provider,48,6,71.19,70.57124999999999,77.3625,499.83750000000003,444.3075,526.86375,2.0215,0.2525,6.6615,10.066,10.066,10.066,129.67475000000002,129.410375,129.857375,128.22424999999998,127.075,129.112125,6,per_node_median,5,71.19,498.14750000000004,2.0215,10.066,129.67475000000002,127.40625
qbft,30,provider,49,6,84.825,80.535,89.13374999999999,498.14750000000004,444.91875,527.065,2.0215,0.2525,6.6615,10.066,10.066,10.066,129.67950000000002,129.41275000000002,129.993875,127.00975,126.41987499999999,128.326375,6,per_node_median,5,71.19,499.83750000000003,2.0215,10.066,129.67950000000002,128.22424999999998
qbft,30,provider,50,6,81.985,80.41499999999999,85.09625,500.06750000000005,446.845,527.29125,2.0215,0.2525,6.6615,10.066,10.066,10.066,130.42675,130.182875,130.641,128.47050000000002,127.552625,129.94,6,per_node_median,5,71.19,500.06500000000005,2.0215,10.066,130.42675,128.47050000000002
qbft,30,provider,51,6,53.04,50.588750000000005,56.36125,500.97249999999997,446.77625,527.5425,2.0215,0.2525,6.6615,10.066,10.066,10.066,130.57525,130.35062499999998,130.80025,128.65050000000002,127.78375,130.094375,6,per_node_median,5,65.405,500.06750000000005,2.0215,10.066,130.57525,128.65050000000002
qbft,30,provider,52,6,62.8875,61.4025,65.45625,500.06500000000005,448.29625,527.48125,2.0215,0.2525,6.6615,10.066,10.066,10.066,130.99425,130.76175,131.23125000000002,129.13025,128.15625,130.469875,6,per_node_median,5,62.8875,500.16499999999996,2.0215,10.066,130.99425,129.13025
qbft,30,provider,53,6,65.405,63.0025,75.91874999999999,500.16499999999996,452.89625,525.0725,2.0215,0.2525,6.6615,10.066,10.066,10.066,131.219,130.937,131.445125,129.2215,124.475375,130.66725,6,per_node_median,5,53.04,500.97249999999997,2.0215,10.066,131.219,129.2215
qbft,30,provider,54,6,41.44,39.30875,43.60875,501.725,453.11,526.9849999999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,131.33175,131.04000000000002,131.48587500000002,129.373,128.42149999999998,130.730625,6,per_node_median,5,41.44,501.61249999999995,2.0215,10.066,131.33175,129.373
qbft,30,provider,55,6,26.8175,24.82,27.72375,501.61249999999995,449.86375,526.5675,2.0215,0.2525,6.6615,10.066,10.066,10.066,131.675,131.464875,131.933125,129.71625,128.85649999999998,131.17,6,per_node_median,5,41.44,501.725,2.0215,10.066,131.675,129.71625
qbft,30,provider,56,6,18.0275,15.1475,22.78625,501.98249999999996,449.76625,527.53625,2.0215,0.2525,6.6615,10.066,10.066,10.066,131.734,131.532125,131.878875,129.743,128.880875,131.1995,6,per_node_median,5,26.8175,501.725,2.0215,10.066,131.734,129.71625
qbft,30,provider,57,6,43.285,40.21875,45.69875,502.30500000000006,449.77,527.8887500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.16400000000002,131.964875,132.42200000000003,130.52974999999998,129.50775,131.653375,6,per_node_median,5,18.0275,501.61249999999995,2.0215,10.066,132.03625,129.743
qbft,30,provider,58,6,16.74,14.62875,19.604999999999997,499.8525,449.59125,525.705,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.03625,131.85399999999998,132.28412500000002,129.36175,128.929125,130.643375,6,per_node_median,5,16.74,499.92499999999995,2.0215,10.066,132.16400000000002,130.3185
qbft,30,provider,59,6,7.13,6.43875,8.4325,499.92499999999995,449.68999999999994,528.1062499999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.36025,132.12975,132.62525,130.3185,129.421375,131.77775,6,per_node_median,5,7.13,499.8525,2.0215,10.066,132.36025,130.433
qbft,30,provider,60,6,3.1025,2.65625,3.5675,499.84749999999997,449.63375,528.2887499999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.41875,132.220375,132.68200000000002,130.8075,129.758125,131.878625,6,per_node_median,5,7.13,499.84749999999997,2.0215,10.066,132.41875,130.433
qbft,30,provider,61,6,5.3149999999999995,4.8325,6.5025,499.03499999999997,449.27375,528.42625,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.4255,132.226875,132.575375,130.433,129.511375,131.88524999999998,6,per_node_median,5,5.465,499.84749999999997,2.0215,10.066,132.4255,130.63625000000002
qbft,30,provider,62,6,7.3925,6.7275,7.9225,498.9775,449.27750000000003,528.3975,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.62449999999998,132.41875,132.78075,130.63625000000002,129.694625,132.120875,6,per_node_median,5,5.3149999999999995,499.84749999999997,2.0215,10.066,132.62449999999998,130.64274999999998
qbft,30,provider,63,6,5.465,4.2225,5.691249999999999,500.51,449.24875,529.12875,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.6315,132.425375,132.79,130.64274999999998,129.704125,132.12775,6,per_node_median,5,5.3149999999999995,500.51,2.0215,10.066,132.6315,130.63625000000002
qbft,30,provider,64,6,4.57,3.9487499999999995,5.22875,502.02750000000003,449.29999999999995,531.835,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.93175000000002,132.617625,137.397875,134.1625,130.4875,135.99512499999997,6,per_node_median,5,5.465,501.995,2.0215,10.066,132.67849999999999,130.64274999999998
qbft,30,provider,65,6,2.7725,2.69625,2.81875,502.00750000000005,449.04125,530.6850000000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.857,132.513375,133.020625,129.897,127.125125,131.29075,6,per_node_median,5,5.465,501.995,2.0215,10.066,132.857,130.64274999999998
qbft,30,provider,66,6,5.9025,4.50375,6.58875,501.995,449.30125,530.75625,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.67849999999999,128.1915,133.07425,130.803,125.33475,132.340125,6,per_node_median,5,5.225,501.995,2.0215,10.066,132.8865,130.803
qbft,30,provider,67,6,6.2475000000000005,5.24,6.7225,499.63249999999994,449.3375,525.83,2.0215,0.2525,6.6615,10.066,10.066,10.066,132.8865,132.708875,133.17924999999997,130.11575,129.865,131.525625,6,per_node_median,5,5.225,499.63249999999994,2.0215,10.066,132.8865,130.11575
qbft,30,provider,68,6,5.225,4.89625,6.69375,499.435,449.26125,527.2137499999999,2.0215,0.2525,6.6615,10.066,10.066,10.066,133.0845,132.868625,133.25912499999998,131.07675,130.103375,132.58712500000001,6,per_node_median,5,5.225,499.435,2.0215,10.066,133.0845,130.803
qbft,30,provider,69,6,4.41,3.8325,4.938750000000001,496.7925,448.86625000000004,526.09625,2.0215,0.2525,6.6615,10.066,10.066,10.066,133.095,128.379875,133.429375,128.42975,126.22425,130.222375,6,per_node_median,5,5.225,497.6225,2.0215,10.066,133.095,131.07675
qbft,30,provider,70,6,3.59,3.1,4.383749999999999,497.2675,448.9375,526.48,2.0215,0.2525,6.6615,10.066,10.066,10.066,133.307,133.088,133.48925,131.22675,126.56375,132.842125,6,per_node_median,5,5.225,497.6225,2.0215,10.066,133.307,131.07675
qbft,30,provider,71,6,5.842499999999999,5.5024999999999995,6.9475,497.6225,449.21999999999997,527.83375,2.0215,0.2525,6.6615,10.066,10.066,10.066,133.36525,133.100625,133.625,131.32524999999998,130.26175,132.853,6,per_node_median,5,5.842499999999999,497.6225,2.0215,10.066,133.36525,131.22675
qbft,30,provider,72,6,6.1775,4.09,6.6674999999999995,498.0425,449.1975,526.4612500000001,2.0215,0.2525,6.6615,10.066,10.066,10.066,133.528,133.1875,133.715875,130.511,128.031,132.00325,6,per_node_median,5,5.842499999999999,498.0425,2.0215,10.066,133.528,131.22675
